datetime,occrate,occcount,occcountdiff,occratediff,lecture,exam,maxocccount,offsite,coursenumber,registered,test,maxocccountestimate,maxoccrate,lecturerampbefore,lecturerampafter,tutorium,cancelled,ects,maxoccrateestimate,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1week,occcount1week,occcount1day,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-18 14:40:00,0.10526315789473684,16,0.0,0.0,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.17860619515673054,0.11697777844051083,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,982.3,1.5,4.4,26,0.0,600
2024-06-18 14:45:00,0.09868421052631579,15,-1.0,-0.006578947368421045,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.17032709244996558,0.12408009626051125,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,982.3,1.5,4.4,26,0.0,600
2024-06-18 14:50:00,0.09868421052631579,15,0.0,0.0,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.16220489619216993,0.13136133159493796,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,982.2,2.0,5.5,26,0.0,600
2024-06-18 14:55:00,0.09868421052631579,15,0.0,0.0,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.15424347210886535,0.1388180189701222,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,982.2,2.0,5.5,26,0.0,600
2024-06-18 15:00:00,0.09868421052631579,15,0.0,0.0,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,982.1,1.6,4.6,26,0.0,600
2024-06-18 15:05:00,0.09868421052631579,15,0.0,0.0,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.13881801897012225,0.15424347210886524,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.125,19.0,0.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,31.7,982.1,1.6,4.6,26,0.0,600
2024-06-18 15:10:00,0.09868421052631579,15,0.0,0.0,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.13136133159493807,0.16220489619216982,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.125,19.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,982.1,3.0,7.0,28,0.0,600
2024-06-18 15:15:00,0.039473684210526314,6,-9.0,-0.05921052631578948,1,0,16,0,382.037,139,0,0,0.10526315789473684,0.0,0.0,0,0,6.0,0.335149472677394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.12408009626051136,0.17032709244996547,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.08552631578947369,13.0,0.0,0.0,-6.0,0.0,-0.039473684210526314,0.0,31.3,982.1,3.0,7.0,28,0.0,600
2024-06-18 15:20:00,0.03289473684210526,5,-1.0,-0.006578947368421052,0,0,0,0,,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051077,0.1786061951567306,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.07236842105263158,11.0,0.0,0.0,-2.0,0.0,-0.013157894736842105,0.0,31.4,982.0,2.1,4.9,26,0.0,600
2024-06-18 15:25:00,0.06578947368421052,10,5.0,0.03289473684210526,0,0,0,0,,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100577584535593,0.18703826390797018,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.08552631578947369,13.0,0.0,0.0,2.0,0.0,0.013157894736842105,0.0,31.4,982.0,2.1,4.9,26,0.0,600
2024-06-18 15:30:00,0.07236842105263158,11,1.0,0.006578947368421059,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.09868421052631579,15.0,3.0,0.019736842105263157,2.0,3.0,0.013157894736842105,0.019736842105263157,31.4,982.0,2.1,4.9,32,0.0,600
2024-06-18 15:35:00,0.07894736842105263,12,1.0,0.006578947368421045,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09677769786625867,0.20434517581820888,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,1.0,-3.0,0.006578947368421045,-0.019736842105263157,31.4,982.0,2.1,4.9,32,0.0,600
2024-06-18 15:40:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09042397785550421,0.2132117818244768,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,1.0,0.0,0.006578947368421059,0.0,31.3,982.0,2.0,5.0,31,0.0,600
2024-06-18 15:45:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.08426519384872738,0.2222148834901989,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,982.0,2.0,5.0,31,0.0,600
2024-06-18 15:50:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.07830427709355725,0.2313501958265879,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,981.9,2.0,5.3,32,0.0,600
2024-06-18 15:55:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0725440646635267,0.24061337091973928,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,981.9,2.0,5.3,32,0.0,600
2024-06-18 16:00:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,981.6,1.5,4.9,32,0.0,600
2024-06-18 16:05:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.061636622146246156,0.25950561554030616,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,-1.0,0.0,-0.006578947368421059,0.0,31.3,981.6,1.5,4.9,32,0.0,600
2024-06-18 16:10:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.05649458341088909,0.2691256933824832,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,1.0,0.0,0.006578947368421059,0.0,31.1,981.6,2.0,5.7,32,0.0,600
2024-06-18 16:15:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.05156362923365587,0.27885565489049935,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,981.6,2.0,5.7,32,0.0,600
2024-06-18 16:20:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04684610648167514,0.28869086912965003,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,981.6,2.2,5.5,33,0.0,600
2024-06-18 16:25:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04234426044027645,0.29862665507063135,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,981.6,2.2,5.5,33,0.0,600
2024-06-18 16:30:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03806023374435674,0.30865828381745486,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,981.5,2.3,6.8,34,0.0,600
2024-06-18 16:35:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03399606535860078,0.3187809808581491,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,981.5,2.3,6.8,34,0.0,600
2024-06-18 16:40:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.030153689607045786,0.3289899283371657,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.1118421052631579,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,981.5,2.1,5.5,36,0.0,600
2024-06-18 16:45:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.02653493525244721,0.3392802673484191,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,-1.0,0.0,-0.006578947368421059,0.0,30.7,981.5,2.1,5.5,36,0.0,600
2024-06-18 16:50:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.023141524625886645,0.3496471002478631,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,981.5,2.3,6.2,39,0.0,600
2024-06-18 16:55:00,0.07894736842105263,12,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0199750728070357,0.3600854929845038,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,981.5,2.3,6.2,39,0.0,600
2024-06-18 17:00:00,0.06578947368421052,10,-2.0,-0.013157894736842105,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,981.4,1.9,5.2,40,0.0,600
2024-06-18 17:05:00,0.05263157894736842,8,-2.0,-0.013157894736842105,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.014328965093369339,0.3811570538369133,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,981.4,1.9,5.2,40,0.0,600
2024-06-18 17:10:00,0.05263157894736842,8,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.011851996440033319,0.3917801930309486,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,981.3,2.0,4.9,41,0.0,600
2024-06-18 17:15:00,0.013157894736842105,2,-6.0,-0.039473684210526314,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00960735979838484,0.4024548389919357,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,981.3,2.0,4.9,41,0.0,600
2024-06-18 17:20:00,0.0,0,-2.0,-0.013157894736842105,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00759612349389599,0.41317591116653485,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,981.3,2.3,5.3,42,0.0,600
2024-06-18 17:25:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.005819244766119613,0.42393830690504186,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,981.3,2.3,5.3,42,0.0,600
2024-06-18 17:30:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.004277569313094809,0.4347369038899742,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.09210526315789473,14.0,0.0,0.0,-2.0,0.0,-0.013157894736842105,0.0,30.3,981.3,0.9,3.3,43,0.0,600
2024-06-18 17:35:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0029718308888402323,0.44556656257401744,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,-14.0,0.0,-0.09210526315789473,0.0,30.3,981.3,0.9,3.3,43,0.0,600
2024-06-18 17:40:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0019026509541272274,0.4564221286261709,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,981.2,1.3,3.5,45,0.0,600
2024-06-18 17:45:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0010705383806982605,0.46729843538492866,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,981.2,1.3,3.5,45,0.0,600
2024-06-18 17:50:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0004758892090711564,0.4781903063173315,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,981.1,1.7,4.1,45,0.0,600
2024-06-18 17:55:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00011898646004543378,0.48909255748271957,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,981.1,1.7,4.1,45,0.0,600
2024-06-18 18:00:00,0.0,0,0.0,0.0,1,0,12,0,229.054,138,0,0,0.07894736842105263,0.0,0.0,0,0,6.0,0.28537994309475545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.4999999999999999,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,981.1,2.2,4.7,46,0.0,600
2024-06-18 18:05:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.6666666666666666,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011898646004543378,0.5109074425172803,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,981.1,2.2,4.7,46,0.0,600
2024-06-18 18:10:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004758892090711564,0.5218096936826683,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,981.1,2.0,5.2,47,0.0,133
2024-06-18 18:15:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001070538380698205,0.5327015646150712,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,981.1,2.0,5.2,47,0.0,133
2024-06-18 18:20:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019026509541272274,0.543577871373829,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,981.0,1.8,3.8,49,0.0,0
2024-06-18 18:25:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029718308888401768,0.5544334374259824,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,981.0,1.8,3.8,49,0.0,0
2024-06-18 18:30:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004277569313094753,0.5652630961100257,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,981.0,1.6,3.6,50,0.0,0
2024-06-18 18:35:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005819244766119558,0.5760616930949579,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,981.0,1.6,3.6,50,0.0,0
2024-06-18 18:40:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007596123493895934,0.586824088833465,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,981.0,1.3,2.9,52,0.0,0
2024-06-18 18:45:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009607359798384785,0.5975451610080642,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,981.0,1.3,2.9,52,0.0,0
2024-06-18 18:50:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011851996440033263,0.6082198069690512,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,981.0,1.2,2.8,56,0.0,0
2024-06-18 18:55:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014328965093369284,0.6188429461630865,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,981.0,1.2,2.8,56,0.0,0
2024-06-18 19:00:00,0.0,0,0.0,0.0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01703708685546579,0.6294095225512601,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,981.0,0.9,2.0,57,0.0,0
