course_number,weekday,room,note,exam,test,tutorium,room_id,start_time,end_time,room_capacity,calendar_week
532.210,Do.,HS 9,,False,False,False,-1,2024-05-02 08:30:00,2024-05-02 10:00:00,-1,18
532.210,Do.,HS 9,,False,False,False,-1,2024-05-16 08:30:00,2024-05-16 10:00:00,-1,20
532.210,Do.,HS 9,,False,False,False,-1,2024-05-23 08:30:00,2024-05-23 10:00:00,-1,21
532.210,Do.,HS 9,,False,False,False,-1,2024-06-06 08:30:00,2024-06-06 10:00:00,-1,23
532.210,Do.,HS 9,,False,False,False,-1,2024-06-13 08:30:00,2024-06-13 10:00:00,-1,24
532.210,Do.,HS 9,,False,False,False,-1,2024-06-20 08:30:00,2024-06-20 10:00:00,-1,25
532.210,Do.,HS 9,,False,False,False,-1,2024-06-27 08:30:00,2024-06-27 10:00:00,-1,26
532.210,Mo.,HS 19,,False,False,False,1,2024-07-01 09:00:00,2024-07-01 11:00:00,152,27
532.210,Di.,HS 19,,False,False,False,1,2024-09-10 09:00:00,2024-09-10 11:00:00,152,37
382.037,Mo.,S4 025,,False,False,False,-1,2024-03-04 10:15:00,2024-03-04 12:45:00,-1,10
382.037,Di.,HS 19,,False,False,False,1,2024-03-05 12:00:00,2024-03-05 15:15:00,152,10
382.037,Di.,HS 19,,False,False,False,1,2024-03-12 12:00:00,2024-03-12 15:15:00,152,11
382.037,Di.,HS 19,,False,False,False,1,2024-03-19 12:00:00,2024-03-19 15:15:00,152,12
382.037,Di.,HS 19,,False,False,False,1,2024-04-09 12:00:00,2024-04-09 15:15:00,152,15
382.037,Di.,HS 19,,False,False,False,1,2024-04-16 12:00:00,2024-04-16 15:15:00,152,16
382.037,Di.,HS 19,,False,False,False,1,2024-04-23 12:00:00,2024-04-23 15:15:00,152,17
382.037,Di.,HS 19,,False,False,False,1,2024-04-30 12:00:00,2024-04-30 15:15:00,152,18
382.037,Di.,HS 19,,False,False,False,1,2024-05-07 12:00:00,2024-05-07 15:15:00,152,19
382.037,Di.,HS 19,,False,False,False,1,2024-05-14 12:00:00,2024-05-14 15:15:00,152,20
382.037,Di.,HS 19,,False,False,False,1,2024-05-28 12:00:00,2024-05-28 15:15:00,152,22
382.037,Di.,HS 19,,False,False,False,1,2024-06-04 12:00:00,2024-06-04 15:15:00,152,23
382.037,Di.,HS 19,,False,False,False,1,2024-06-11 12:00:00,2024-06-11 15:15:00,152,24
382.037,Di.,HS 19,,False,False,False,1,2024-06-18 12:00:00,2024-06-18 15:15:00,152,25
382.037,Di.,HS 19,,False,False,False,1,2024-06-25 12:00:00,2024-06-25 15:15:00,152,26
382.037,Do.,HS 7,,False,False,False,-1,2024-07-18 10:30:00,2024-07-18 12:00:00,-1,29
382.037,Di.,HS 7,,False,False,False,-1,2024-09-10 10:30:00,2024-09-10 12:00:00,-1,37
190.035,Mo.,HS 19,,False,False,False,1,2024-03-04 13:45:00,2024-03-04 15:15:00,152,10
190.035,Di.,HS 5,,False,False,False,-1,2024-03-05 10:15:00,2024-03-05 11:45:00,-1,10
190.035,Mo.,HS 19,!!! ABGESAGT !!!,False,False,False,1,2024-03-11 13:45:00,2024-03-11 15:15:00,152,11
190.035,Di.,HS 5,,False,False,False,-1,2024-03-12 10:15:00,2024-03-12 11:45:00,-1,11
190.035,Mo.,HS 19,,False,False,False,1,2024-03-18 13:45:00,2024-03-18 15:15:00,152,12
190.035,Di.,HS 5,,False,False,False,-1,2024-03-19 10:15:00,2024-03-19 11:45:00,-1,12
190.035,Mo.,HS 19,,False,False,False,1,2024-04-08 13:45:00,2024-04-08 15:15:00,152,15
190.035,Di.,HS 5,,False,False,False,-1,2024-04-09 10:15:00,2024-04-09 11:45:00,-1,15
190.035,Mi., ,1. Moodle-Test geöffnet bis 12.04.2024,False,True,False,-1,2024-04-10 00:00:00,2024-04-10 23:59:00,-1,15
190.035,Mo.,HS 19,,False,False,False,1,2024-04-15 13:45:00,2024-04-15 15:15:00,152,16
190.035,Di.,HS 5,,False,False,False,-1,2024-04-16 10:15:00,2024-04-16 11:45:00,-1,16
190.035,Mo.,HS 19,,False,False,False,1,2024-04-22 13:45:00,2024-04-22 15:15:00,152,17
190.035,Di.,HS 5,,False,False,False,-1,2024-04-23 10:15:00,2024-04-23 11:45:00,-1,17
190.035,Mi., ,2. Moodle-Test geöffnet bis 26.04.2024,False,True,False,-1,2024-04-24 00:00:00,2024-04-24 23:59:00,-1,17
190.035,Mo.,HS 19,,False,False,False,1,2024-04-29 13:45:00,2024-04-29 15:15:00,152,18
190.035,Di.,HS 5,,False,False,False,-1,2024-04-30 10:15:00,2024-04-30 11:45:00,-1,18
190.035,Mo.,HS 19,,False,False,False,1,2024-05-06 13:45:00,2024-05-06 15:15:00,152,19
190.035,Mo.,HS 19,ABGESAGT!!!,False,False,False,1,2024-05-13 13:45:00,2024-05-13 15:15:00,152,20
190.035,Mi., ,3. Moodle-Test geöffnet bis 17.05.2024,False,True,False,-1,2024-05-15 00:00:00,2024-05-15 23:59:00,-1,20
190.035,Mo.,HS 19,,False,False,False,1,2024-05-27 13:45:00,2024-05-27 15:15:00,152,22
190.035,Mo.,HS 19,,False,False,False,1,2024-06-03 13:45:00,2024-06-03 15:15:00,152,23
190.035,Mo.,J 213 A,,False,False,False,-1,2024-06-10 13:45:00,2024-06-10 15:15:00,-1,24
190.035,Mi., ,4. Moodle-Test geöffnet bis 14.06.2024,False,True,False,-1,2024-06-12 00:00:00,2024-06-12 23:59:00,-1,24
190.035,Mo.,J 213 A,,False,False,False,-1,2024-06-17 13:45:00,2024-06-17 15:15:00,-1,25
190.035,Mo.,J 213 A,,False,False,False,-1,2024-06-24 13:45:00,2024-06-24 15:15:00,-1,26
190.035,Mi., ,5. Moodle-Test geöffnet bis 28.06.2024,False,True,False,-1,2024-06-26 00:00:00,2024-06-26 23:59:00,-1,26
190.035,Mo., ,1. Gesamttest geöffnet bis 05.07.2024,False,True,False,-1,2024-07-01 08:00:00,2024-07-01 18:00:00,-1,27
190.035,Mo., ,2. Gesamttest geöffnet bis 13.09.2024,False,True,False,-1,2024-09-09 08:00:00,2024-09-09 18:00:00,-1,37
259.022,Mi.,HS 19,Introduction and Organisation,False,False,False,1,2024-03-06 12:00:00,2024-03-06 14:30:00,152,10
259.022,Mi.,online,Themen der Präsentation erfolgt im Selbststudium (siehe Moodle),False,False,False,-1,2024-03-13 12:00:00,2024-03-13 14:30:00,-1,11
259.022,Mi.,HS 19,Scenarios,False,False,False,1,2024-03-20 12:00:00,2024-03-20 14:30:00,152,12
259.022,Mi.,HS 19,"OO Architecture, Tactics",False,False,False,1,2024-04-10 12:00:00,2024-04-10 14:30:00,152,15
259.022,Mi., ,Video im Moodle (Selbststudium) Architecture Analysis,False,False,False,-1,2024-04-17 12:00:00,2024-04-17 14:30:00,-1,16
259.022,Mi.,HS 19,Exercise Part 1: Discussion,False,False,False,1,2024-04-24 12:00:00,2024-04-24 14:30:00,152,17
259.022,Mi.,HS 19,Architecture Documentation and Knowledge Management,False,False,False,1,2024-05-08 12:00:00,2024-05-08 14:30:00,152,19
259.022,Mi.,HS 19,"Architecture Styles, Component-Based SA",False,False,False,1,2024-05-15 12:00:00,2024-05-15 14:30:00,152,20
259.022,Mi.,HS 19,Distributed and Client/Server Software Architecture,False,False,False,1,2024-05-22 12:00:00,2024-05-22 14:30:00,152,21
259.022,Mi.,HS 19,"Message-Based, Event-Based, SOA",False,False,False,1,2024-05-29 12:00:00,2024-05-29 14:30:00,152,22
259.022,Mi.,HS 19,"REST, Microservice Architecture",False,False,False,1,2024-06-05 12:00:00,2024-06-05 14:30:00,152,23
259.022,Mi.,HS 19,Exercise Part 2: Discussion,False,False,False,1,2024-06-19 12:00:00,2024-06-19 14:30:00,152,25
259.022,Mi.,PR Raab 9901,Final Exam,True,False,False,-1,2024-06-26 12:45:00,2024-06-26 14:15:00,-1,26
366.560,Di.,HS 19,,False,False,False,1,2024-03-05 08:30:00,2024-03-05 10:00:00,152,10
366.560,Di.,HS 19,,False,False,False,1,2024-03-12 08:30:00,2024-03-12 10:00:00,152,11
366.560,Di.,HS 19,,False,False,False,1,2024-03-19 08:30:00,2024-03-19 10:00:00,152,12
366.560,Di.,HS 19,,False,False,False,1,2024-04-09 08:30:00,2024-04-09 10:00:00,152,15
366.560,Di.,HS 19,,False,False,False,1,2024-04-16 08:30:00,2024-04-16 10:00:00,152,16
366.560,Di.,HS 19,,False,False,False,1,2024-04-23 08:30:00,2024-04-23 10:00:00,152,17
366.560,Di.,HS 19,,False,False,False,1,2024-04-30 08:30:00,2024-04-30 10:00:00,152,18
366.560,Di.,HS 19,,False,False,False,1,2024-05-07 08:30:00,2024-05-07 10:00:00,152,19
366.560,Di.,HS 19,,False,False,False,1,2024-05-14 08:30:00,2024-05-14 10:00:00,152,20
366.560,Di.,HS 19,,False,False,False,1,2024-05-28 08:30:00,2024-05-28 10:00:00,152,22
366.560,Di.,HS 19,,False,False,False,1,2024-06-04 08:30:00,2024-06-04 10:00:00,152,23
366.560,Di.,HS 19,,False,False,False,1,2024-06-11 08:30:00,2024-06-11 10:00:00,152,24
366.560,Di.,HS 19,,False,False,False,1,2024-06-18 08:30:00,2024-06-18 10:00:00,152,25
366.560,Di.,HS 19,,False,False,False,1,2024-06-25 08:30:00,2024-06-25 10:00:00,152,26
366.560,Fr.,HS 1,Klausur,True,False,False,-1,2024-06-28 13:45:00,2024-06-28 15:15:00,-1,26
366.560,Fr.,HS 1,Nachklausur,True,False,False,-1,2024-10-18 13:45:00,2024-10-18 15:15:00,-1,42
238.302,Mo.,HS 19,,False,False,False,1,2024-03-04 10:15:00,2024-03-04 11:45:00,152,10
238.302,Mi., ,"Zoom-Tutorium (Alle Tutorien sind ein Angebot, keine Pflicht)",False,False,True,-1,2024-03-06 18:00:00,2024-03-06 18:45:00,-1,10
238.302,Mo.,HS 19,,False,False,False,1,2024-03-11 10:15:00,2024-03-11 11:45:00,152,11
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-03-13 18:00:00,2024-03-13 18:45:00,-1,11
238.302,Mo.,HS 19,,False,False,False,1,2024-03-18 10:15:00,2024-03-18 11:45:00,152,12
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-03-20 18:00:00,2024-03-20 18:45:00,-1,12
238.302,Mo.,HS 19,,False,False,False,1,2024-04-08 10:15:00,2024-04-08 11:45:00,152,15
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-04-10 18:00:00,2024-04-10 18:45:00,-1,15
238.302,Mo.,HS 19,,False,False,False,1,2024-04-15 10:15:00,2024-04-15 11:45:00,152,16
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-04-17 18:00:00,2024-04-17 18:45:00,-1,16
238.302,Mo.,HS 19,,False,False,False,1,2024-04-22 10:15:00,2024-04-22 11:45:00,152,17
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-04-24 18:00:00,2024-04-24 18:45:00,-1,17
238.302,Mo.,HS 19,,False,False,False,1,2024-04-29 10:15:00,2024-04-29 11:45:00,152,18
238.302,Di., ,Zoom-Tutorium,False,False,True,-1,2024-04-30 18:00:00,2024-04-30 18:45:00,-1,18
238.302,Mo.,HS 19,,False,False,False,1,2024-05-06 10:15:00,2024-05-06 11:45:00,152,19
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-05-08 18:00:00,2024-05-08 18:45:00,-1,19
238.302,Mo.,HS 19,,False,False,False,1,2024-05-13 10:15:00,2024-05-13 11:45:00,152,20
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-05-15 18:00:00,2024-05-15 18:45:00,-1,20
238.302,Mo.,HS 19,,False,False,False,1,2024-05-27 10:15:00,2024-05-27 11:45:00,152,22
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-05-29 18:00:00,2024-05-29 18:45:00,-1,22
238.302,Mo.,HS 19,,False,False,False,1,2024-06-03 10:15:00,2024-06-03 11:45:00,152,23
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-06-05 18:00:00,2024-06-05 18:45:00,-1,23
238.302,Mo.,HS 19,,False,False,False,1,2024-06-10 10:15:00,2024-06-10 11:45:00,152,24
238.302,Mi., ,Zoom-Tutorium,False,False,True,-1,2024-06-12 18:00:00,2024-06-12 18:45:00,-1,24
238.302,Mo.,HS 3,,False,False,False,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25
238.302,Mi., ,Fragestunde zur Klausur (via Zoom),True,False,True,-1,2024-06-26 18:00:00,2024-06-26 18:45:00,-1,26
238.302,Fr.,HS 1,Klausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-06-28 15:30:00,2024-06-28 17:00:00,-1,26
238.302,Fr.,HS 2,Klausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-06-28 15:30:00,2024-06-28 17:00:00,-1,26
238.302,Fr.,HS 7,Klausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-06-28 15:30:00,2024-06-28 17:00:00,-1,26
238.302,Mo., ,Nachbesprechung (via Zoom),False,False,False,-1,2024-07-01 18:00:00,2024-07-01 18:45:00,-1,27
238.302,Do.,HS 16,Nachklausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-09-26 15:30:00,2024-09-26 17:00:00,-1,39
238.302,Do.,HS 15,Nachklausur (Hörsaal wird zugeteilt),True,False,False,-1,2024-09-26 15:30:00,2024-09-26 17:00:00,-1,39
150.005,Mo.,HS 19,,False,False,False,1,2024-06-03 15:30:00,2024-06-03 18:45:00,152,23
150.005,Di.,HS 2,,False,False,False,-1,2024-06-04 15:30:00,2024-06-04 18:45:00,-1,23
150.005,Mi.,HS 5,,False,False,False,-1,2024-06-05 15:30:00,2024-06-05 18:45:00,-1,23
150.005,Do.,HS 3,,False,False,False,-1,2024-06-06 15:30:00,2024-06-06 18:45:00,-1,23
269.031,Mi.,HS 4,Anwesenheitspflicht,False,False,False,-1,2024-04-24 10:15:00,2024-04-24 11:45:00,-1,17
269.031,Mi.,--,via ZOOM Details siehe E- Mail / Moodle Nachrichtenforum,False,False,False,-1,2024-05-08 10:15:00,2024-05-08 11:45:00,-1,19
269.031,Mi.,BA 9911,,False,False,False,-1,2024-05-15 10:15:00,2024-05-15 11:45:00,-1,20
269.031,Mi.,HF 9904,"Gastvortrag Markus Sturm, CEO der TGW Mechanics GmbH : Dos and Don’ts der Strategieimplementierung",False,False,False,-1,2024-05-22 10:15:00,2024-05-22 11:45:00,-1,21
269.031,Mi.,HS 19,Klausur,True,False,False,1,2024-06-05 10:15:00,2024-06-05 11:45:00,152,23
269.031,Mo., ,Planspiel - gesamter Tag Anwesenheitspflicht,False,False,False,-1,2024-06-10 09:15:00,2024-06-10 18:00:00,-1,24
269.031,Di., ,Planspiel - gesamter Tag Anwesenheitspflicht,False,False,False,-1,2024-06-11 09:15:00,2024-06-11 18:00:00,-1,24
269.031,Mi.,MZ 412A,Nachklausur,True,False,False,-1,2024-06-26 10:15:00,2024-06-26 11:45:00,-1,26
269.035,Mi.,HS 4,Anwesenheitspflicht,False,False,False,-1,2024-04-24 12:00:00,2024-04-24 13:30:00,-1,17
269.035,Mi.,--,via ZOOM Details siehe E- Mail / Moodle Nachrichtenforum,False,False,False,-1,2024-05-08 12:00:00,2024-05-08 13:30:00,-1,19
269.035,Mi.,BA 9911,,False,False,False,-1,2024-05-15 10:15:00,2024-05-15 11:45:00,-1,20
269.035,Mi.,HF9004,"Gastvortrag Markus Sturm, CEO der TGW Mechanics GmbH : Dos and Don’ts der Strategieimplementierung",False,False,False,-1,2024-05-22 10:15:00,2024-05-22 11:45:00,-1,21
269.035,Mi.,HS 19,Klausur,True,False,False,1,2024-06-05 10:15:00,2024-06-05 11:45:00,152,23
269.035,Mo., ,Planspiel - gesamter Tag Anwesenheitspflicht,False,False,False,-1,2024-06-17 09:15:00,2024-06-17 18:00:00,-1,25
269.035,Di., ,Planspiel - gesamter Tag Anwesenheitspflicht,False,False,False,-1,2024-06-18 09:15:00,2024-06-18 18:00:00,-1,25
269.035,Mi.,MZ 412A,Nachklausur,True,False,False,-1,2024-06-26 10:15:00,2024-06-26 11:45:00,-1,26
359.020,Fr.,BA 9912,,False,False,False,-1,2024-03-08 10:15:00,2024-03-08 11:45:00,-1,10
359.020,Fr.,BA 9912,,False,False,False,-1,2024-03-15 10:15:00,2024-03-15 11:45:00,-1,11
359.020,Fr.,BA 9912,,False,False,False,-1,2024-03-22 10:15:00,2024-03-22 11:45:00,-1,12
359.020,Fr.,BA 9912,,False,False,False,-1,2024-04-12 10:15:00,2024-04-12 11:45:00,-1,15
359.020,Fr.,BA 9912,,False,False,False,-1,2024-04-19 10:15:00,2024-04-19 11:45:00,-1,16
359.020,Fr.,BA 9912,,False,False,False,-1,2024-04-26 10:15:00,2024-04-26 11:45:00,-1,17
359.020,Fr.,BA 9912,,False,False,False,-1,2024-05-03 10:15:00,2024-05-03 11:45:00,-1,18
359.020,Fr.,BA 9912,,False,False,False,-1,2024-05-10 10:15:00,2024-05-10 11:45:00,-1,19
359.020,Fr.,HS 10,1. Übungstest,False,True,False,-1,2024-05-10 13:45:00,2024-05-10 15:15:00,-1,19
359.020,Fr.,BA 9912,,False,False,False,-1,2024-05-17 10:15:00,2024-05-17 11:45:00,-1,20
359.020,Fr.,BA 9912,,False,False,False,-1,2024-05-24 10:15:00,2024-05-24 11:45:00,-1,21
359.020,Fr.,HS 19,,False,False,False,1,2024-06-07 10:15:00,2024-06-07 11:45:00,152,23
359.020,Fr.,BA 9912,,False,False,False,-1,2024-06-14 10:15:00,2024-06-14 11:45:00,-1,24
359.020,Fr.,BA 9912,,False,False,False,-1,2024-06-21 10:15:00,2024-06-21 11:45:00,-1,25
359.020,Di.,HS 10,2. Übungstest,False,True,False,-1,2024-06-25 08:30:00,2024-06-25 10:00:00,-1,26
359.020,Mi.,HS 15,Nachtest,False,True,False,-1,2024-09-25 10:15:00,2024-09-25 11:45:00,-1,39
359.022,Fr.,S4 025,,False,False,False,-1,2024-03-08 10:15:00,2024-03-08 11:45:00,-1,10
359.022,Fr.,S4 025,,False,False,False,-1,2024-03-15 10:15:00,2024-03-15 11:45:00,-1,11
359.022,Fr.,S4 025,,False,False,False,-1,2024-03-22 10:15:00,2024-03-22 11:45:00,-1,12
359.022,Fr.,S4 025,,False,False,False,-1,2024-04-12 10:15:00,2024-04-12 11:45:00,-1,15
359.022,Fr.,S4 025,,False,False,False,-1,2024-04-19 10:15:00,2024-04-19 11:45:00,-1,16
359.022,Fr.,S4 025,,False,False,False,-1,2024-04-26 10:15:00,2024-04-26 11:45:00,-1,17
359.022,Fr.,S4 025,,False,False,False,-1,2024-05-03 10:15:00,2024-05-03 11:45:00,-1,18
359.022,Fr.,S4 025,,False,False,False,-1,2024-05-10 10:15:00,2024-05-10 11:45:00,-1,19
359.022,Fr.,HS 10,1. Übungstest,False,True,False,-1,2024-05-10 13:45:00,2024-05-10 15:15:00,-1,19
359.022,Fr.,S4 025,,False,False,False,-1,2024-05-17 10:15:00,2024-05-17 11:45:00,-1,20
359.022,Fr.,S4 025,,False,False,False,-1,2024-05-24 10:15:00,2024-05-24 11:45:00,-1,21
359.022,Fr.,HS 19,,False,False,False,1,2024-06-07 10:15:00,2024-06-07 11:45:00,152,23
359.022,Fr.,S4 025,,False,False,False,-1,2024-06-14 10:15:00,2024-06-14 11:45:00,-1,24
359.022,Fr.,S4 025,,False,False,False,-1,2024-06-21 10:15:00,2024-06-21 11:45:00,-1,25
359.022,Di.,HS 4,2. Übungstest,False,True,False,-1,2024-06-25 08:30:00,2024-06-25 10:00:00,-1,26
359.022,Mi.,HS 15,Nachtest,False,True,False,-1,2024-09-25 10:15:00,2024-09-25 11:45:00,-1,39
359.024,Fr.,BA 9908,,False,False,False,-1,2024-03-08 10:15:00,2024-03-08 11:45:00,-1,10
359.024,Fr.,BA 9908,,False,False,False,-1,2024-03-15 10:15:00,2024-03-15 11:45:00,-1,11
359.024,Fr.,BA 9908,,False,False,False,-1,2024-03-22 10:15:00,2024-03-22 11:45:00,-1,12
359.024,Fr.,BA 9908,,False,False,False,-1,2024-04-12 10:15:00,2024-04-12 11:45:00,-1,15
359.024,Fr.,BA 9908,,False,False,False,-1,2024-04-19 10:15:00,2024-04-19 11:45:00,-1,16
359.024,Fr.,BA 9908,,False,False,False,-1,2024-04-26 10:15:00,2024-04-26 11:45:00,-1,17
359.024,Fr.,BA 9908,,False,False,False,-1,2024-05-03 10:15:00,2024-05-03 11:45:00,-1,18
359.024,Fr.,BA 9908,,False,False,False,-1,2024-05-10 10:15:00,2024-05-10 11:45:00,-1,19
359.024,Fr.,HS 16,1. Übungstest,False,True,False,-1,2024-05-10 13:45:00,2024-05-10 15:15:00,-1,19
359.024,Fr.,BA 9908,,False,False,False,-1,2024-05-17 10:15:00,2024-05-17 11:45:00,-1,20
359.024,Fr.,BA 9908,,False,False,False,-1,2024-05-24 10:15:00,2024-05-24 11:45:00,-1,21
359.024,Fr.,HS 19,,False,False,False,1,2024-06-07 10:15:00,2024-06-07 11:45:00,152,23
359.024,Fr.,BA 9908,,False,False,False,-1,2024-06-14 10:15:00,2024-06-14 11:45:00,-1,24
359.024,Fr.,BA 9908,,False,False,False,-1,2024-06-21 10:15:00,2024-06-21 11:45:00,-1,25
359.024,Di.,HS 10,2. Übungstest,False,True,False,-1,2024-06-25 08:30:00,2024-06-25 10:00:00,-1,26
359.024,Mi.,HS 15,Nachtest,False,True,False,-1,2024-09-25 10:15:00,2024-09-25 11:45:00,-1,39
379.014,Di.,S2 044,,False,False,False,-1,2024-03-19 08:30:00,2024-03-19 10:00:00,-1,12
379.014,Do.,HS 12,,False,False,False,-1,2024-03-21 12:00:00,2024-03-21 13:30:00,-1,12
379.014,Di.,S2 044,,False,False,False,-1,2024-04-09 08:30:00,2024-04-09 10:00:00,-1,15
379.014,Do.,HS 12,,False,False,False,-1,2024-04-11 12:00:00,2024-04-11 13:30:00,-1,15
379.014,Do.,HS 12,,False,False,False,-1,2024-04-18 12:00:00,2024-04-18 13:30:00,-1,16
379.014,Do.,HS 12,,False,False,False,-1,2024-04-25 12:00:00,2024-04-25 13:30:00,-1,17
379.014,Do.,HS 12,,False,False,False,-1,2024-05-02 12:00:00,2024-05-02 13:30:00,-1,18
379.014,Do.,HS 12,,False,False,False,-1,2024-05-16 12:00:00,2024-05-16 13:30:00,-1,20
379.014,Do.,K 009D,,False,False,False,-1,2024-06-06 12:00:00,2024-06-06 15:15:00,-1,23
379.014,Do.,HS 12,,False,False,False,-1,2024-06-13 12:00:00,2024-06-13 13:30:00,-1,24
379.014,Do.,HS 12,,False,False,False,-1,2024-06-20 12:00:00,2024-06-20 13:30:00,-1,25
379.014,Do.,HS 12,,False,False,False,-1,2024-06-27 12:00:00,2024-06-27 13:30:00,-1,26
379.014,Mo.,HS 19,Klausur - bitte in Kusss anmelden,True,False,False,1,2024-07-01 13:45:00,2024-07-01 15:15:00,152,27
379.014,Mo.,HS 19,Klausur - bitte in Kusss anmelden,True,False,False,1,2024-09-30 13:45:00,2024-09-30 15:15:00,152,40
379.014,Di.,HS 19,Klausur - bitte in Kusss anmelden,True,False,False,1,2025-02-04 13:45:00,2025-02-04 15:15:00,152,6
379.014,Di.,HS 19,Klausur - bitte in Kusss anmelden,True,False,False,1,2025-07-01 13:45:00,2025-07-01 15:15:00,152,27
365.041,Do.,HS 7,,False,False,False,-1,2024-03-07 10:15:00,2024-03-07 11:45:00,-1,10
365.041,Do.,HS 7,,False,False,False,-1,2024-03-14 10:15:00,2024-03-14 11:45:00,-1,11
365.041,Do.,HS 7,,False,False,False,-1,2024-03-21 10:15:00,2024-03-21 11:45:00,-1,12
365.041,Do.,HS 7,,False,False,False,-1,2024-04-11 10:15:00,2024-04-11 11:45:00,-1,15
365.041,Do.,HS 7,,False,False,False,-1,2024-04-18 10:15:00,2024-04-18 11:45:00,-1,16
365.041,Do.,HS 7,,False,False,False,-1,2024-04-25 10:15:00,2024-04-25 11:45:00,-1,17
365.041,Do.,HS 7,,False,False,False,-1,2024-05-16 10:15:00,2024-05-16 11:45:00,-1,20
365.041,Do.,HS 7,,False,False,False,-1,2024-05-23 10:15:00,2024-05-23 11:45:00,-1,21
365.041,Do.,HS 7,,False,False,False,-1,2024-06-06 10:15:00,2024-06-06 11:45:00,-1,23
365.041,Do.,HS 7,,False,False,False,-1,2024-06-13 10:15:00,2024-06-13 11:45:00,-1,24
365.041,Do.,HS 7,,False,False,False,-1,2024-06-20 10:15:00,2024-06-20 11:45:00,-1,25
365.041,Do.,HS 19,EXAM,True,False,False,1,2024-07-11 10:15:00,2024-07-11 11:45:00,152,28
102.016,Mo.,HS 19,,False,False,False,1,2024-03-04 15:30:00,2024-03-04 18:45:00,152,10
102.016,Mo.,HS 19,,False,False,False,1,2024-03-11 15:30:00,2024-03-11 18:45:00,152,11
102.016,Mo.,HS 19,,False,False,False,1,2024-03-18 15:30:00,2024-03-18 18:45:00,152,12
102.016,Mo.,HS 16,Klausur,True,False,False,-1,2024-04-08 18:00:00,2024-04-08 18:45:00,-1,15
102.016,Mo.,HS 15,Nachklausur,True,False,False,-1,2024-05-13 18:00:00,2024-05-13 18:45:00,-1,20
256.902,Mi.,HS 19,,False,False,False,1,2024-03-06 17:15:00,2024-03-06 20:15:00,152,10
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-03-13 17:15:00,2024-03-13 20:30:00,-1,11
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-03-20 17:15:00,2024-03-20 20:30:00,-1,12
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-04-10 17:15:00,2024-04-10 20:30:00,-1,15
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-04-17 17:15:00,2024-04-17 20:30:00,-1,16
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-04-24 17:15:00,2024-04-24 20:30:00,-1,17
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-05-08 17:15:00,2024-05-08 20:30:00,-1,19
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-05-22 17:15:00,2024-05-22 20:30:00,-1,21
256.902,Di.,S3 134,Ersatztermin für 15.5.,False,False,False,-1,2024-05-28 17:15:00,2024-05-28 20:30:00,-1,22
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-05-29 17:15:00,2024-05-29 20:30:00,-1,22
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-06-05 17:15:00,2024-06-05 20:30:00,-1,23
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-06-12 17:15:00,2024-06-12 20:30:00,-1,24
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-06-19 17:15:00,2024-06-19 20:30:00,-1,25
256.902,Mi.,S2 Z74,,False,False,False,-1,2024-06-26 17:15:00,2024-06-26 20:30:00,-1,26
231.010,Mo.,HS 9,,False,False,False,-1,2024-03-11 15:30:00,2024-03-11 17:00:00,-1,11
231.010,Mo.,HS 9,,False,False,False,-1,2024-03-18 15:30:00,2024-03-18 17:00:00,-1,12
231.010,Mo.,HS 9,,False,False,False,-1,2024-04-08 15:30:00,2024-04-08 17:00:00,-1,15
231.010,Mo.,HS 9,,False,False,False,-1,2024-04-15 15:30:00,2024-04-15 17:00:00,-1,16
231.010,Mo.,HS 9,,False,False,False,-1,2024-04-22 15:30:00,2024-04-22 17:00:00,-1,17
231.010,Mo.,HS 9,,False,False,False,-1,2024-04-29 15:30:00,2024-04-29 17:00:00,-1,18
231.010,Mo.,HS 9,,False,False,False,-1,2024-05-06 15:30:00,2024-05-06 17:00:00,-1,19
231.010,Mo.,HS 9,,False,False,False,-1,2024-05-13 15:30:00,2024-05-13 17:00:00,-1,20
