datetime,occrate,occcount,occcountdiff,occratediff,lecture,maxoccrateestimate,maxocccount,maxoccrate,lecturerampbefore,coursenumber,test,exam,lecturerampafter,registered,tutorium,maxocccountestimate,VL,UE,KS,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occrate1day,occcount1day,occrate1week,occcount1week,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day
2024-06-14 01:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 02:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 03:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 03:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 04:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 04:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 05:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 05:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 06:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 06:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 07:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 07:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 08:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 08:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.10365853658536585,17.0,0.0,0.0,0.0,17.0,0.0,0.10365853658536585
2024-06-14 09:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.15853658536585366,26.0,0.0,0.0,0.0,9.0,0.0,0.05487804878048781
2024-06-14 09:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.17073170731707318,28.0,0.006097560975609756,1.0,1.0,2.0,0.006097560975609756,0.012195121951219523
2024-06-14 10:00:00,0.042682926829268296,7.0,7.0,0.042682926829268296,0,-1.0,22,0.13414634146341464,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.17073170731707318,28.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 10:30:00,0.13414634146341464,22.0,15.0,0.09146341463414634,1,-1.0,22,0.13414634146341464,0,343.355,0,0,0,28,0,0,0,0,1,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.18292682926829268,30.0,0.006097560975609756,1.0,0.0,2.0,0.0,0.012195121951219495
2024-06-14 11:00:00,0.13414634146341464,22.0,0.0,0.0,1,-1.0,22,0.13414634146341464,0,343.355,0,0,0,28,0,0,0,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.18292682926829268,30.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 11:30:00,0.10975609756097561,18.0,-4.0,-0.024390243902439032,1,-1.0,22,0.13414634146341464,0,343.355,0,0,0,28,0,0,0,0,1,0.13052619222005157,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.17073170731707318,28.0,0.006097560975609756,1.0,0.0,-2.0,0.0,-0.012195121951219495
2024-06-14 12:00:00,0.0,0.0,-18.0,-0.10975609756097561,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.07317073170731707,12.0,0.012195121951219513,2.0,1.0,-16.0,0.006097560975609756,-0.09756097560975611
2024-06-14 12:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.06097560975609756,10.0,0.012195121951219513,2.0,0.0,-2.0,0.0,-0.01219512195121951
2024-06-14 13:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.036585365853658534,6.0,0.012195121951219513,2.0,0.0,-4.0,0.0,-0.024390243902439025
2024-06-14 13:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.018292682926829267,3.0,0.012195121951219513,2.0,0.0,-3.0,0.0,-0.018292682926829267
2024-06-14 14:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,-3.0,0.0,-0.018292682926829267
2024-06-14 14:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 15:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 15:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 16:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 16:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 17:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 17:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 18:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 18:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 19:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.012195121951219513,2.0,0.0,0.0,0.0,0.0
2024-06-14 19:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,-1.0,0.0,-0.006097560975609756,0.0
2024-06-14 20:00:00,0.006097560975609756,1.0,1.0,0.006097560975609756,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 20:30:00,0.0,0.0,-1.0,-0.006097560975609756,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7933533402912352,0.6087614290087205,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 21:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 21:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087209,0.7933533402912349,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 22:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 22:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.3826834323650904,0.9238795325112865,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 23:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.2588190451025207,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-14 23:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.433883739117558,-0.9009688679024191,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.006097560975609756,1.0,0.0,0.0,0.0,0.0
2024-06-15 00:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006097560975609756,0.0
2024-06-15 00:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 01:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 01:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650898,0.9238795325112867,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 02:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 02:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 03:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 03:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 04:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 04:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 05:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 05:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 06:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 06:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9914448613738105,-0.13052619222005138,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 07:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 07:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 08:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 08:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7933533402912352,-0.6087614290087207,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 09:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 09:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.6087614290087209,-0.793353340291235,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 10:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.042682926829268296,7.0,0.0,0.0,0.0,7.0,0.0,0.042682926829268296
2024-06-15 10:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.3826834323650899,-0.9238795325112867,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.13414634146341464,22.0,0.0,0.0,0.0,15.0,0.0,0.09146341463414634
2024-06-15 11:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.13414634146341464,22.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 11:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0.13052619222005157,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.10975609756097561,18.0,0.0,0.0,0.0,-4.0,0.0,-0.024390243902439032
2024-06-15 12:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,-0.10975609756097561
2024-06-15 12:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.13052619222005177,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 13:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.25881904510252035,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 13:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.38268343236508967,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 14:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 14:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.6087614290087203,-0.7933533402912354,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 15:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7071067811865475,-0.7071067811865477,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 15:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 16:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 16:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9238795325112865,-0.38268343236509034,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 17:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 17:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 18:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 18:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 19:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 19:30:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.9238795325112866,0.38268343236509,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15 20:00:00,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.23931566428755768,-0.970941817426052,0,0,0.006097560975609756,1.0,0.0,0.0,0.0,1.0,0.0,0.006097560975609756
